Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
regidice,diceforge,caverna,backgammon,schnapsen
similo,doglover,barrage,coltexpress,vidrasso
forbiddenisland,superfantasybrawl,arnak,bagofchips,
tranquilitytheascent,patchwork,luxor,locomomo,
babydinosaurrescue,sevenwondersarchitects,skatelegend,spiteandmalice,
noneshallpass,carcassonnehuntersandgatherers,captainflip,briscola,
zefiria,tickettorideeurope,nidavellir,ohseven,
regicide,takenoko,turingmachine,trektwelve,
yokai,conspiracy,faraway,coinche,
heroesofhellas,sevenwondersduel,tapestry,blackjack,
tranquility,gangsta,thattimeyoukilledme,piratenkapern,
painttheroses,glow,carnegie,skat,
myfirstcastlepanic,catan,railwaysoftheworld,exitstrategy,
pandemic,tickettoride,texasholdem,palace,
hanabi,strands,tigriseuphrates,coloretto,
flowers,cacao,wizardsgrimoire,quoridor,
thewaytojuliet,sevenwonders,tashkalar,dotsandboxes,
thecrewdeepsea,alhambra,dogpark,machiavelli,
nowboarding,jekyllvshide,hadara,cardiceo,
burglebros,thurnandtaxis,maracaibo,hearts,
thecrew,mrjack,barenpark,gomoku,
,tokaido,hadrianswall,perfectwords,
,puertorico,rallymangt,thatslife,
,kahuna,warchest,concept,
,santorini,inverteddice,chinesecheckers,
,kingdomino,earth,illustori,
,canvas,newyorkzoo,chromino,
,capereurope,planetunknown,celestia,
,splendor,romirami,dobble,
,azul,hanamikoji,cantstopexpress,
,saintpetersburg,spiritsoftheforest,thirteenclues,
,carcassonne,terraformingmars,cubirds,
,hive,nextstationtokyo,escapefromthehiddencastle,
,lostcities,thewolves,mindup,
,targi,yokohama,koikoi,
,jaipur,foreverhome,lineit,
,thebuilders,knarr,loveletter,
,abyss,envelopesofcash,butterfly,
,kingsguild,volto,vault,
,sobektwoplayers,dicehospital,gangofdice,
,farmclub,paxrenaissance,rage,
,oriflamme,architectsofthewestkingdom,thirtyone,
,codexnaturalis,railroadinkchallenge,pingimus,
,novaluna,tzolkin,cucco,
,copenhagen,automobiles,sushigoparty,
,photosynthesis,russianrailroads,cantstop,
,caylus,splito,splits,
,thebuildersantiquity,livingforest,scopa,
,elgrande,feastforodin,ginrummy,
,deus,villagers,downforce,
,onitama,orionduel,minhwatu,
,stoneage,eminentdomain,gofish,
,vaalbara,challengers,flamingpyramids,
,century,teotihuacan,klaverjassen,
,throneandthegrail,heat,cubosaurs,
,expeditions,castlesofburgundy,fairytrails,
,imhotep,valeofeternity,werewolves,
,dragonwood,amalfi,tucano,
,,cosmosempires,checkers,
,,rauha,caboodle,
,,ontour,rolltothetopjourneys,
,,agricola,boop,
,,nextstation,euchre,
,,seasaltpaper,whisttwentytwo,
,,welcometo,monsterfactory,
,,ageofcivilization,saboteur,
,,memoir,fluxx,
,,skyteam,handandfoot,
,,forestshuffle,martiandice,
,,evergreen,senet,
,,itsawonderfulworld,coupcitystate,
,,arknova,kingsinthecorner,
,,framework,pylos,
,,stockpile,fruitpicking,
,,federation,gonutsfordonuts,
,,marcopolotwo,kulami,
,,paxpamir,dragonheart,
,,gaiaproject,solo,
,,terranova,buttons,
,,innovationalpha,kingoftokyo,
,,parks,pook,
,,kingdombuilder,qawale,
,,donuts,wizard,
,,raceforthegalaxy,abalone,
,,getonboard,colorpop,
,,clansofcaledonia,rummy,
,,gosux,lamarcheducrabe,
,,afterus,twentyfourseven,
,,resarcana,bandido,
,,welcometonewlasvegas,sushigo,
,,applejack,setup,
,,ancientknowledge,goodcopbadcop,
,,marcopolo,justone,
,,viticulture,incangold,
,,innovation,rollingpins,
,,theisleofcats,abandonallartichokes,
,,greatwesterntrail,dudo,
,,mycityrb,lama,
,,arcticscavengers,tichu,
,,sagani,redsevengame,
,,rollforthegalaxy,bang,
,,tinyepicdefenders,draftosaurus,
,,flipfreighters,tortugasixteensixtyseven,
,,seasons,president,
,,spacebase,noah,
,,anachrony,ninetynineaddition,
,,troyes,liverpoolrummy,
,,clashofdecks,quantik,
,,railroadink,ghostathome,
,,numberdrop,trike,
,,newfrontiers,trio,
,,throughtheagesnewstory,marrakech,
,,elawa,sixtyone,
,,praga,dobbleconnect,
,,wingspan,breakthecode,
,,lagranja,spots,
,,daybreak,letscatchthelion,
,,dicehospitaler,frenchtarot,
,,goldblivion,quarto,
,,terramystica,ohhell,
,,obsession,toc,
,,gizmos,tictacmatch,
,,beyondthesun,dungeonroll,
,,hardback,yaniv,
,,jumpdrive,oneohone,
,,oasis,rollandbump,
,,bunnykingdom,belote,
,,hens,roomtwentyfive,
,,lostseas,tobago,
,,caravan,turnthetide,
,,laserreflection,farkle,
,,bloodrage,skull,
,,mycity,justdesserts,
,,akropolis,sevens,
,,rainforest,potionexplosion,
,,ginkgopolis,viamagica,
,,ultimaterailroads,stella,
,,troyesdice,pi,
,,draculahelsing,vultureculture,
,,,kmakici,
,,,connectfour,
,,,myshelfie,
,,,squadro,
,,,shiftingstones,
,,,haiclue,
,,,chakra,
,,,quibbles,
,,,lettertycoon,
,,,battleship,
,,,roppyakken,
,,,luckynumbers,
,,,diceathlon,
,,,reversi,
,,,starfluxx,
,,,sechsnimmt,
,,,rollintotown,
,,,soulaween,
,,,supermegaluckybox,
,,,chess,
,,,papayoo,
,,,ticketgagnant,
,,,ninemensmorris,
,,,icecoldicehockey,
,,,dominoes,
,,,happycity,
,,,yatzy,
,,,bubbleepop,
,,,lookatthestars,
,,,biomos,
,,,battleoflits,
,,,notalone,
,,,nothanks,
,,,spades,
,,,connectsix,
,,,cribbage,
,,,pokerdice,
,,,golf,
,,,schroedingerscats,
,,,seikatsu,
,,,kalah,
,,,forsale,
,,,decrypto,
,,,digupadventure,
